Edad,Altura,Peso,ManoDominante,Genero
19,175.12,53.25,Diestro,Masculino
58,180.11,54.88,Zurdo,Masculino
36,189.96,93.98,Diestro,Masculino
28,180.64,82.31,Diestro,Femenino
56,175.39,77.19,Diestro,Femenino
35,151.54,96.46,Zurdo,Masculino
29,184.63,81.62,Diestro,Femenino
37,152.08,75.65,Diestro,Femenino
20,150.18,77.26,Diestro,Femenino
41,180.14,93.63,Diestro,Femenino
47,154.95,80.49,Diestro,Femenino
46,177.13,50.16,Diestro,Femenino
58,178.33,57.38,Diestro,Femenino
18,160.69,54.01,Diestro,Masculino
35,156.38,57.02,Diestro,Masculino
56,166.42,69.0,Diestro,Femenino
47,188.7,53.02,Diestro,Femenino
25,186.21,99.27,Diestro,Masculino
25,171.85,95.06,Diestro,Femenino
20,183.1,73.01,Diestro,Femenino
49,183.86,55.67,Diestro,Masculino
20,187.74,92.65,Diestro,Femenino
35,172.47,96.97,Diestro,Femenino
48,153.13,85.95,Zurdo,Femenino
47,183.05,56.87,Zurdo,Femenino
23,166.67,61.7,Diestro,Masculino
57,152.06,87.14,Diestro,Femenino
18,175.7,79.27,Diestro,Masculino
42,186.51,97.55,Diestro,Masculino
23,152.83,96.98,Diestro,Femenino
58,184.33,60.0,Diestro,Femenino
18,157.37,58.42,Diestro,Masculino
55,162.4,79.66,Diestro,Masculino
27,185.32,77.21,Diestro,Masculino
51,180.68,85.09,Diestro,Masculino
55,168.06,82.0,Zurdo,Masculino
57,173.32,60.75,Zurdo,Masculino
34,165.63,54.58,Diestro,Masculino
29,158.87,57.58,Diestro,Masculino
58,169.6,65.39,Diestro,Masculino
21,151.84,76.04,Diestro,Femenino
60,173.66,84.54,Zurdo,Femenino
20,175.63,81.71,Diestro,Masculino
37,187.18,52.41,Diestro,Femenino
44,156.33,71.14,Diestro,Femenino
26,184.22,88.95,Diestro,Masculino
38,187.34,82.3,Diestro,Femenino
36,151.18,85.06,Diestro,Masculino
39,188.12,96.22,Diestro,Masculino
45,169.59,51.11,Diestro,Femenino
48,164.78,93.8,Diestro,Masculino
48,153.32,52.1,Diestro,Femenino
20,184.03,74.76,Diestro,Masculino
23,158.65,65.23,Diestro,Femenino
30,159.85,92.07,Diestro,Femenino
30,175.0,76.71,Diestro,Masculino
22,157.58,64.19,Diestro,Femenino
24,160.94,83.11,Diestro,Femenino
27,173.93,88.54,Zurdo,Femenino
19,188.36,66.34,Diestro,Femenino
26,178.47,98.25,Diestro,Femenino
21,189.46,97.05,Diestro,Masculino
37,153.52,69.91,Diestro,Masculino
48,172.97,63.82,Diestro,Femenino
53,167.36,64.32,Diestro,Masculino
21,176.12,55.36,Diestro,Masculino
47,176.28,87.07,Diestro,Femenino
60,153.95,64.46,Diestro,Masculino
37,153.46,63.51,Diestro,Femenino
26,187.55,89.87,Diestro,Femenino
40,167.42,80.66,Diestro,Masculino
51,187.22,56.16,Diestro,Femenino
28,164.63,95.34,Diestro,Femenino
55,162.13,64.86,Diestro,Masculino
60,188.64,60.02,Diestro,Masculino
58,154.32,70.85,Diestro,Masculino
41,172.41,63.6,Diestro,Femenino
45,162.03,50.19,Diestro,Masculino
57,173.82,65.31,Diestro,Femenino
52,169.32,97.52,Diestro,Masculino
42,167.25,57.1,Zurdo,Masculino
59,154.49,69.22,Diestro,Masculino
50,163.64,61.46,Diestro,Femenino
27,173.5,80.03,Diestro,Masculino
45,182.62,98.6,Diestro,Femenino
40,169.08,75.78,Diestro,Masculino
47,186.44,95.59,Zurdo,Femenino
33,161.67,93.92,Diestro,Masculino
59,173.68,59.73,Zurdo,Femenino
32,151.58,97.61,Diestro,Femenino
19,157.49,84.17,Diestro,Masculino
31,150.22,71.84,Diestro,Femenino
23,168.94,60.98,Diestro,Femenino
43,170.74,84.79,Diestro,Femenino
21,157.82,80.28,Diestro,Femenino
49,152.74,52.05,Diestro,Masculino
32,182.26,97.86,Diestro,Femenino
59,160.36,54.43,Diestro,Femenino
24,167.18,52.95,Diestro,Femenino
42,168.4,90.58,Diestro,Masculino
37,182.39,84.67,Diestro,Masculino
34,188.73,75.17,Diestro,Femenino
33,172.57,93.79,Diestro,Masculino
20,157.91,52.99,Diestro,Masculino
33,172.39,99.72,Diestro,Femenino
20,185.02,65.18,Diestro,Femenino
53,180.81,81.91,Zurdo,Masculino
32,176.86,92.1,Diestro,Femenino
55,185.88,50.59,Diestro,Femenino
45,159.25,61.83,Diestro,Masculino
52,177.03,98.67,Diestro,Masculino
27,165.85,59.01,Diestro,Femenino
18,176.0,81.41,Diestro,Femenino
56,180.1,97.35,Diestro,Femenino
38,160.27,86.75,Diestro,Masculino
37,189.55,92.62,Diestro,Femenino
41,164.84,54.42,Diestro,Femenino
53,165.26,70.71,Diestro,Femenino
21,184.28,98.68,Diestro,Femenino
48,156.06,58.24,Diestro,Masculino
41,189.71,56.44,Diestro,Femenino
36,154.63,93.78,Diestro,Femenino
56,161.29,70.65,Diestro,Masculino
25,179.82,93.2,Diestro,Femenino
28,176.18,87.07,Diestro,Masculino
26,189.33,61.94,Diestro,Masculino
23,166.61,66.89,Diestro,Masculino
32,150.56,58.92,Zurdo,Femenino
48,152.54,65.71,Diestro,Masculino
18,178.61,83.36,Diestro,Masculino
40,162.34,74.92,Diestro,Femenino
45,168.26,85.5,Diestro,Femenino
35,185.15,71.05,Diestro,Masculino
25,166.52,72.22,Diestro,Masculino
50,155.21,51.82,Diestro,Masculino
42,159.91,69.6,Diestro,Femenino
58,176.45,55.94,Diestro,Femenino
32,152.72,79.5,Diestro,Femenino
55,183.29,55.57,Diestro,Femenino
56,164.26,56.73,Diestro,Masculino
28,181.82,92.95,Diestro,Masculino
24,157.96,64.88,Diestro,Masculino
35,177.2,68.2,Diestro,Femenino
41,173.65,61.35,Diestro,Femenino
28,170.7,98.76,Zurdo,Masculino
43,159.01,85.39,Diestro,Femenino
56,186.09,80.99,Diestro,Masculino
24,183.05,52.46,Diestro,Femenino
31,160.27,53.55,Zurdo,Masculino
52,165.79,81.7,Diestro,Masculino
36,183.21,82.59,Diestro,Masculino
39,185.09,56.92,Diestro,Masculino
59,153.89,80.98,Diestro,Femenino
49,158.99,67.45,Diestro,Masculino
24,172.13,51.53,Diestro,Masculino
35,164.37,63.05,Diestro,Masculino
58,182.9,85.81,Diestro,Masculino
32,179.09,53.83,Diestro,Masculino
50,163.05,51.69,Diestro,Femenino
42,183.22,85.07,Diestro,Masculino
50,175.47,68.32,Diestro,Femenino
32,160.03,51.09,Diestro,Masculino
52,166.59,61.91,Diestro,Masculino
57,181.97,50.03,Diestro,Masculino
52,157.46,54.88,Diestro,Femenino
59,150.69,96.32,Diestro,Masculino
44,156.21,61.1,Zurdo,Masculino
27,161.23,59.0,Zurdo,Femenino
30,175.97,94.31,Diestro,Femenino
26,170.93,91.56,Diestro,Femenino
31,158.98,65.1,Zurdo,Masculino
19,162.65,56.64,Diestro,Femenino
28,187.33,67.43,Diestro,Masculino
21,159.38,53.28,Diestro,Femenino
43,173.8,56.06,Diestro,Femenino
59,182.55,86.9,Diestro,Femenino
37,157.41,96.21,Diestro,Femenino
34,154.03,95.31,Diestro,Femenino
25,163.25,93.19,Diestro,Femenino
37,175.26,94.41,Diestro,Masculino
26,168.41,67.66,Diestro,Masculino
47,154.02,64.0,Diestro,Femenino
49,156.53,75.47,Diestro,Masculino
18,178.34,66.19,Diestro,Masculino
36,188.07,77.57,Diestro,Femenino
33,174.14,80.64,Diestro,Femenino
52,153.12,80.74,Diestro,Masculino
21,177.49,73.39,Diestro,Femenino
47,167.47,69.44,Diestro,Femenino
33,177.95,59.15,Diestro,Femenino
54,156.5,67.59,Diestro,Femenino
40,160.03,96.9,Diestro,Femenino
45,157.44,92.35,Zurdo,Masculino
54,164.74,89.77,Diestro,Masculino
59,151.67,84.25,Diestro,Masculino
38,189.15,58.51,Diestro,Femenino
39,167.26,73.23,Diestro,Masculino
40,156.61,70.36,Diestro,Femenino
50,161.9,96.25,Diestro,Femenino
37,151.63,65.8,Diestro,Masculino
45,152.19,93.92,Zurdo,Masculino
20,157.33,94.35,Diestro,Femenino
38,151.02,70.52,Diestro,Femenino
52,168.94,52.47,Zurdo,Masculino
52,161.63,75.7,Diestro,Femenino
33,170.11,55.44,Zurdo,Masculino
43,160.84,95.03,Diestro,Femenino
36,166.19,57.31,Diestro,Masculino
24,186.61,64.42,Diestro,Masculino
53,158.24,82.63,Diestro,Femenino
23,156.83,66.29,Zurdo,Masculino
41,176.64,86.93,Diestro,Femenino
26,172.9,73.99,Diestro,Femenino
28,184.64,89.78,Diestro,Masculino
21,177.8,57.22,Zurdo,Masculino
25,188.26,76.51,Diestro,Masculino
46,175.89,70.2,Diestro,Femenino
51,188.99,76.36,Diestro,Femenino
59,171.5,94.34,Diestro,Masculino
37,184.14,52.06,Diestro,Masculino
19,180.43,57.03,Diestro,Masculino
32,189.71,63.99,Diestro,Femenino
54,186.71,50.73,Diestro,Femenino
19,170.24,90.9,Diestro,Femenino
32,170.14,65.87,Diestro,Masculino
43,160.32,88.27,Diestro,Masculino
29,158.84,56.06,Diestro,Femenino
53,165.99,54.9,Diestro,Masculino
39,156.4,77.83,Diestro,Masculino
37,158.0,99.69,Diestro,Masculino
20,180.82,93.32,Diestro,Masculino
60,166.88,77.16,Diestro,Masculino
30,156.48,65.45,Diestro,Masculino
54,167.01,66.08,Diestro,Masculino
60,158.01,80.22,Diestro,Masculino
37,169.43,59.39,Diestro,Masculino
18,162.04,52.44,Diestro,Femenino
57,155.86,89.16,Diestro,Masculino
37,166.88,55.31,Diestro,Femenino
57,182.89,96.05,Diestro,Masculino
35,159.32,92.5,Diestro,Femenino
60,165.06,53.85,Diestro,Masculino
51,162.67,71.06,Diestro,Masculino
42,182.7,63.35,Diestro,Masculino
29,173.96,65.0,Diestro,Masculino
60,168.23,88.73,Diestro,Masculino
31,158.21,92.78,Diestro,Masculino
54,155.12,86.32,Diestro,Femenino
30,172.71,80.83,Diestro,Masculino
21,187.55,67.38,Diestro,Femenino
38,170.61,71.42,Zurdo,Masculino
46,151.84,72.33,Diestro,Masculino
31,154.02,73.18,Diestro,Femenino
29,151.3,87.38,Diestro,Masculino
21,161.64,73.14,Diestro,Femenino
55,186.49,91.65,Diestro,Masculino
49,154.95,54.42,Diestro,Masculino
29,182.85,94.13,Zurdo,Femenino
23,182.95,56.38,Diestro,Masculino
43,174.76,96.17,Diestro,Masculino
56,185.33,62.59,Diestro,Femenino
50,151.72,90.35,Diestro,Femenino
21,169.47,95.4,Diestro,Femenino
29,178.83,66.13,Zurdo,Femenino
18,163.72,74.83,Diestro,Masculino
45,176.01,82.66,Diestro,Masculino
44,189.82,74.57,Zurdo,Masculino
53,173.8,99.13,Diestro,Masculino
19,180.87,65.14,Zurdo,Femenino
51,165.02,79.55,Diestro,Masculino
28,160.58,67.31,Diestro,Femenino
58,171.71,66.65,Diestro,Masculino
31,166.0,92.88,Diestro,Femenino
37,168.73,97.21,Diestro,Femenino
31,169.66,89.66,Zurdo,Femenino
41,169.38,72.46,Diestro,Masculino
20,171.86,65.73,Diestro,Femenino
55,156.95,80.54,Zurdo,Femenino
31,179.6,81.43,Diestro,Femenino
37,170.76,61.97,Diestro,Femenino
60,154.43,92.74,Diestro,Masculino
48,181.38,92.52,Diestro,Femenino
44,163.23,67.57,Diestro,Femenino
20,170.11,77.08,Diestro,Femenino
26,171.53,86.69,Diestro,Masculino
38,177.69,54.62,Diestro,Masculino
42,159.23,63.27,Diestro,Masculino
40,155.99,53.39,Diestro,Femenino
58,153.23,74.2,Zurdo,Masculino
56,175.67,63.86,Diestro,Masculino
39,175.81,73.83,Diestro,Masculino
25,171.54,97.83,Diestro,Masculino
27,155.78,77.16,Diestro,Femenino
47,175.42,86.25,Zurdo,Masculino
34,163.1,74.2,Diestro,Masculino
56,186.21,51.9,Diestro,Masculino
54,178.67,99.61,Diestro,Masculino
59,169.15,59.46,Diestro,Femenino
58,156.13,77.22,Diestro,Masculino
59,157.86,91.54,Diestro,Femenino
22,161.83,83.7,Diestro,Femenino
27,167.65,52.26,Diestro,Masculino
50,161.07,94.12,Diestro,Masculino
33,175.61,59.75,Diestro,Femenino
50,181.15,89.18,Zurdo,Femenino
36,166.15,83.03,Diestro,Femenino
42,160.5,75.69,Diestro,Masculino
53,178.15,60.84,Diestro,Masculino
54,188.77,77.9,Diestro,Masculino
20,178.56,90.05,Diestro,Masculino
53,186.62,81.84,Diestro,Femenino
42,151.08,80.99,Zurdo,Masculino
21,167.41,57.92,Zurdo,Femenino
34,161.2,72.71,Diestro,Femenino
36,170.58,74.68,Diestro,Masculino
31,175.53,78.91,Diestro,Masculino
52,155.59,59.76,Diestro,Femenino
25,156.42,66.4,Zurdo,Femenino
23,158.0,87.76,Diestro,Femenino
35,154.73,65.25,Diestro,Masculino
45,162.31,77.33,Diestro,Femenino
31,181.49,95.15,Diestro,Femenino
49,184.82,88.27,Diestro,Masculino
48,157.32,57.08,Diestro,Masculino
36,165.01,94.92,Diestro,Femenino
31,177.91,70.04,Zurdo,Femenino
37,173.25,90.04,Diestro,Femenino
53,165.41,61.29,Diestro,Femenino
46,169.99,57.53,Diestro,Femenino
44,161.49,84.57,Diestro,Femenino
52,171.49,52.23,Diestro,Masculino
45,176.51,60.83,Diestro,Femenino
24,161.02,57.45,Diestro,Femenino
56,189.4,59.0,Zurdo,Masculino
28,150.54,52.96,Diestro,Masculino
57,153.17,97.03,Zurdo,Femenino
59,179.91,69.07,Diestro,Femenino
20,173.1,86.66,Diestro,Masculino
34,184.94,78.4,Diestro,Masculino
32,177.72,50.86,Diestro,Masculino
32,178.27,58.88,Diestro,Masculino
18,152.68,71.67,Diestro,Masculino
55,162.47,89.8,Diestro,Femenino
42,168.82,61.12,Diestro,Femenino
31,170.18,78.56,Diestro,Femenino
23,156.55,52.91,Diestro,Femenino
55,189.56,70.39,Diestro,Masculino
54,169.62,52.52,Diestro,Femenino
23,159.8,54.9,Diestro,Masculino
44,166.94,77.47,Diestro,Femenino
48,164.81,64.55,Diestro,Masculino
53,153.98,59.84,Diestro,Femenino
53,181.66,78.8,Diestro,Femenino
29,153.83,96.27,Diestro,Femenino
30,186.57,54.73,Diestro,Masculino
43,164.69,57.59,Zurdo,Femenino
36,154.18,72.03,Diestro,Masculino
25,151.27,86.76,Diestro,Masculino
24,176.29,71.15,Diestro,Masculino
41,183.33,68.04,Zurdo,Femenino
55,164.82,91.02,Diestro,Masculino
27,169.43,74.33,Diestro,Masculino
41,183.78,89.96,Diestro,Femenino
26,179.89,76.82,Diestro,Femenino
21,183.68,94.2,Diestro,Femenino
35,166.03,67.16,Diestro,Masculino
39,164.46,65.72,Diestro,Femenino
36,150.15,71.85,Diestro,Femenino
35,187.79,75.42,Diestro,Masculino
50,172.07,61.91,Diestro,Masculino
39,170.68,64.05,Diestro,Femenino
20,170.56,99.29,Diestro,Masculino
24,158.94,83.65,Diestro,Femenino
55,165.39,87.94,Diestro,Femenino
25,183.59,90.42,Diestro,Femenino
20,170.0,84.71,Diestro,Masculino
45,178.33,68.07,Diestro,Femenino
32,154.48,61.19,Diestro,Femenino
39,155.43,88.15,Zurdo,Masculino
28,175.63,65.98,Diestro,Masculino
52,173.35,51.21,Diestro,Femenino
55,184.83,93.49,Diestro,Masculino
52,158.44,99.57,Diestro,Femenino
60,174.58,74.09,Diestro,Femenino
21,167.04,99.05,Diestro,Femenino
38,188.13,69.5,Diestro,Femenino
40,181.25,82.52,Diestro,Femenino
37,184.75,56.15,Diestro,Masculino
19,173.71,98.63,Diestro,Masculino
32,165.37,56.54,Zurdo,Femenino
38,165.21,97.13,Diestro,Masculino
31,175.35,99.39,Diestro,Femenino
41,164.12,80.49,Diestro,Femenino
20,165.13,78.76,Diestro,Femenino
21,180.92,90.81,Diestro,Masculino
34,156.12,58.08,Diestro,Femenino
56,177.82,54.85,Diestro,Masculino
30,159.9,96.12,Diestro,Masculino
21,171.5,96.66,Zurdo,Masculino
30,188.54,97.37,Diestro,Masculino
40,181.25,86.31,Diestro,Femenino
45,189.77,87.04,Diestro,Femenino
19,159.11,70.97,Diestro,Masculino
52,182.24,87.16,Diestro,Masculino
49,173.63,75.16,Diestro,Masculino
57,174.35,53.08,Diestro,Masculino
44,169.99,52.63,Diestro,Masculino
30,162.6,60.97,Diestro,Femenino
38,155.12,97.77,Diestro,Masculino
53,162.64,51.99,Diestro,Masculino
38,157.14,81.57,Diestro,Femenino
45,163.02,81.97,Zurdo,Masculino
58,157.15,66.53,Diestro,Femenino
52,179.34,94.88,Zurdo,Femenino
50,186.93,67.76,Diestro,Femenino
29,182.98,86.35,Diestro,Masculino
40,163.8,71.52,Diestro,Femenino
26,156.1,72.35,Diestro,Masculino
27,159.9,64.51,Diestro,Masculino
27,172.82,54.08,Diestro,Femenino
56,161.6,92.91,Diestro,Femenino
46,152.76,70.05,Diestro,Femenino
29,172.58,50.1,Zurdo,Femenino
28,170.69,87.1,Diestro,Femenino
48,159.38,64.07,Diestro,Masculino
40,154.41,95.76,Diestro,Femenino
48,152.7,59.73,Diestro,Femenino
47,167.25,62.94,Diestro,Masculino
35,178.84,61.28,Diestro,Masculino
43,180.62,68.82,Zurdo,Masculino
38,162.09,53.35,Diestro,Masculino
35,186.15,68.26,Diestro,Femenino
56,186.91,91.23,Diestro,Masculino
20,189.49,94.73,Diestro,Femenino
32,184.27,75.07,Diestro,Femenino
46,161.22,73.68,Diestro,Femenino
19,179.42,83.67,Diestro,Femenino
28,184.46,87.94,Diestro,Masculino
60,163.06,79.03,Diestro,Femenino
52,156.58,71.02,Diestro,Masculino
32,153.52,54.9,Diestro,Masculino
23,185.27,62.05,Diestro,Masculino
51,189.26,63.02,Diestro,Masculino
45,184.88,87.52,Diestro,Femenino
54,180.14,53.31,Diestro,Femenino
51,174.55,66.99,Diestro,Masculino
30,162.03,96.05,Diestro,Masculino
23,186.61,89.86,Diestro,Femenino
53,155.49,99.43,Diestro,Masculino
24,152.41,71.53,Diestro,Masculino
55,171.34,82.47,Diestro,Masculino
35,150.28,63.95,Diestro,Masculino
54,153.62,66.15,Diestro,Masculino
19,175.13,58.63,Diestro,Femenino
43,159.28,58.31,Diestro,Femenino
38,159.0,74.75,Zurdo,Femenino
53,184.17,92.49,Diestro,Femenino
22,169.44,69.48,Diestro,Femenino
43,186.38,98.09,Diestro,Masculino
53,166.43,60.4,Diestro,Femenino
56,155.51,97.51,Diestro,Masculino
50,159.67,78.44,Diestro,Masculino
19,184.34,90.0,Diestro,Masculino
58,159.67,85.91,Diestro,Femenino
38,189.59,74.63,Diestro,Femenino
51,156.7,75.36,Diestro,Femenino
38,154.93,83.26,Diestro,Femenino
22,156.99,84.54,Diestro,Femenino
28,158.79,60.17,Zurdo,Masculino
45,153.92,99.88,Zurdo,Femenino
30,154.41,75.22,Diestro,Femenino
42,165.36,50.82,Diestro,Femenino
43,160.74,65.85,Diestro,Femenino
28,169.36,59.39,Diestro,Masculino
21,182.02,76.5,Diestro,Masculino
36,159.74,72.67,Diestro,Masculino
37,170.45,81.07,Zurdo,Masculino
42,167.42,77.79,Diestro,Masculino
51,173.92,57.23,Diestro,Femenino
44,183.5,99.2,Zurdo,Masculino
52,184.12,57.81,Diestro,Femenino
49,164.92,62.88,Diestro,Femenino
31,186.25,88.22,Diestro,Masculino
26,170.35,90.57,Diestro,Masculino
39,184.32,68.75,Diestro,Femenino
50,163.87,62.17,Diestro,Masculino
34,178.79,80.97,Diestro,Femenino
37,187.19,95.95,Diestro,Femenino
34,155.41,76.19,Diestro,Femenino
47,177.98,60.99,Diestro,Masculino
32,175.95,84.67,Diestro,Masculino
25,167.03,62.76,Diestro,Femenino
44,151.56,97.62,Diestro,Femenino
59,180.98,79.48,Diestro,Masculino
39,180.36,92.35,Diestro,Femenino
33,164.61,85.59,Diestro,Femenino
57,163.65,72.37,Diestro,Femenino
51,173.1,64.11,Zurdo,Masculino
54,165.16,69.05,Zurdo,Masculino
