Edad,Altura,Peso,ManoDominante,Genero
44,153.9,62.66,Diestro,Masculino
59,183.82,60.14,Diestro,Masculino
46,162.83,52.2,Zurdo,Masculino
50,162.21,73.73,Diestro,Femenino
57,181.02,99.06,Diestro,Femenino
39,167.46,58.17,Diestro,Masculino
60,173.93,57.65,Diestro,Masculino
22,189.04,95.93,Diestro,Femenino
53,182.43,55.55,Diestro,Masculino
46,156.94,58.95,Diestro,Masculino
32,163.31,68.27,Diestro,Femenino
35,156.31,69.81,Diestro,Femenino
39,173.96,53.92,Diestro,Masculino
32,159.95,75.35,Diestro,Femenino
32,155.91,98.93,Diestro,Femenino
39,164.46,76.26,Zurdo,Femenino
28,157.91,73.64,Diestro,Femenino
56,177.64,75.91,Diestro,Femenino
59,166.11,69.65,Diestro,Femenino
42,176.86,61.22,Diestro,Femenino
35,167.87,99.84,Diestro,Femenino
32,164.59,62.41,Diestro,Femenino
53,156.96,78.73,Diestro,Femenino
43,177.58,66.27,Diestro,Masculino
48,180.95,84.19,Diestro,Masculino
30,155.7,68.28,Diestro,Masculino
31,181.44,90.51,Diestro,Femenino
58,178.63,76.19,Diestro,Masculino
44,168.95,80.17,Diestro,Masculino
41,158.84,50.17,Diestro,Masculino
25,174.93,95.6,Diestro,Masculino
54,152.74,69.56,Diestro,Masculino
28,156.22,79.45,Diestro,Femenino
28,161.46,83.98,Diestro,Masculino
48,150.09,65.08,Diestro,Masculino
42,182.62,88.55,Diestro,Femenino
31,174.64,95.4,Diestro,Femenino
35,180.94,99.06,Diestro,Masculino
23,183.17,76.72,Diestro,Femenino
53,177.29,72.15,Zurdo,Masculino
18,155.43,86.54,Diestro,Femenino
58,173.19,78.7,Diestro,Masculino
38,173.02,60.31,Diestro,Femenino
42,161.35,68.66,Diestro,Femenino
55,174.06,67.2,Diestro,Femenino
31,159.76,52.45,Diestro,Femenino
33,178.43,53.93,Diestro,Masculino
50,152.19,90.03,Diestro,Femenino
60,163.45,94.0,Diestro,Masculino
34,162.38,74.79,Diestro,Femenino
25,165.08,79.35,Diestro,Masculino
57,166.58,65.83,Diestro,Masculino
52,166.24,57.75,Diestro,Masculino
19,181.63,93.52,Diestro,Femenino
55,180.41,61.07,Diestro,Masculino
56,188.47,86.78,Diestro,Masculino
53,182.21,87.09,Zurdo,Femenino
53,174.63,77.3,Diestro,Femenino
43,165.61,79.31,Diestro,Femenino
20,166.74,78.22,Zurdo,Femenino
23,184.34,95.43,Diestro,Femenino
34,188.1,77.35,Diestro,Femenino
22,168.84,99.02,Diestro,Femenino
54,171.51,89.65,Diestro,Femenino
30,181.53,74.26,Diestro,Masculino
24,165.72,55.57,Diestro,Femenino
58,161.29,69.7,Diestro,Femenino
35,155.45,71.63,Diestro,Femenino
33,155.9,71.75,Diestro,Masculino
56,178.55,58.6,Diestro,Femenino
49,168.56,88.36,Diestro,Femenino
19,189.29,88.09,Diestro,Masculino
18,182.3,92.66,Diestro,Masculino
42,182.49,83.52,Diestro,Masculino
42,167.08,78.17,Diestro,Masculino
22,174.75,91.02,Diestro,Femenino
24,158.88,62.58,Diestro,Masculino
58,154.33,77.67,Diestro,Masculino
40,168.51,90.07,Diestro,Masculino
51,153.64,75.02,Diestro,Femenino
20,164.13,96.54,Diestro,Femenino
50,179.61,53.0,Diestro,Femenino
48,186.8,52.17,Diestro,Masculino
40,181.97,80.84,Diestro,Masculino
46,171.98,57.82,Diestro,Masculino
27,188.41,69.1,Diestro,Masculino
45,167.03,66.79,Diestro,Femenino
40,153.28,51.89,Diestro,Masculino
29,182.48,98.65,Diestro,Masculino
47,170.89,84.4,Diestro,Masculino
24,157.12,96.6,Diestro,Masculino
41,186.27,63.69,Diestro,Femenino
28,151.49,82.2,Diestro,Masculino
57,189.3,77.81,Diestro,Femenino
53,157.06,63.41,Diestro,Masculino
39,157.86,52.65,Diestro,Femenino
58,157.28,70.22,Diestro,Masculino
23,179.28,69.96,Diestro,Masculino
37,170.78,96.85,Diestro,Femenino
29,180.15,98.6,Diestro,Masculino
26,156.05,96.8,Diestro,Femenino
46,175.75,52.35,Diestro,Masculino
20,161.95,93.06,Diestro,Masculino
26,165.75,65.27,Diestro,Femenino
53,182.93,69.57,Diestro,Masculino
55,166.75,57.06,Diestro,Masculino
31,174.73,98.52,Diestro,Femenino
46,171.46,76.36,Diestro,Masculino
32,152.4,74.93,Diestro,Femenino
41,173.03,61.57,Diestro,Masculino
54,184.05,51.46,Diestro,Masculino
52,186.76,63.62,Diestro,Masculino
59,175.41,84.47,Zurdo,Femenino
18,155.34,53.16,Diestro,Femenino
46,158.96,85.86,Diestro,Masculino
26,173.86,58.73,Diestro,Femenino
41,159.64,93.33,Diestro,Femenino
20,185.62,83.56,Diestro,Masculino
32,182.01,66.66,Diestro,Masculino
51,183.83,63.48,Diestro,Masculino
22,160.37,71.61,Diestro,Masculino
51,179.52,69.5,Diestro,Femenino
25,168.36,91.71,Diestro,Femenino
56,163.67,88.4,Diestro,Femenino
41,166.28,97.81,Diestro,Femenino
35,159.58,79.49,Diestro,Femenino
44,174.46,61.13,Diestro,Masculino
46,187.5,86.65,Diestro,Masculino
51,183.13,74.9,Zurdo,Femenino
24,157.21,54.95,Diestro,Femenino
48,188.53,96.9,Diestro,Femenino
38,188.05,54.21,Diestro,Masculino
60,166.2,83.75,Diestro,Masculino
19,154.51,75.34,Diestro,Femenino
20,174.51,87.77,Diestro,Masculino
59,164.91,85.1,Diestro,Masculino
60,162.73,56.41,Diestro,Femenino
45,160.61,51.03,Diestro,Femenino
48,188.45,73.31,Diestro,Femenino
47,164.84,88.41,Diestro,Femenino
47,178.86,51.82,Zurdo,Masculino
39,175.93,65.05,Diestro,Masculino
24,167.1,74.82,Diestro,Masculino
22,164.02,56.95,Diestro,Masculino
33,181.31,85.93,Diestro,Masculino
47,162.1,95.51,Diestro,Femenino
48,153.66,67.3,Diestro,Masculino
32,158.5,59.68,Diestro,Masculino
39,167.06,59.09,Diestro,Femenino
42,178.38,62.02,Diestro,Femenino
60,188.15,60.52,Zurdo,Masculino
60,189.92,52.24,Diestro,Femenino
55,184.25,93.38,Diestro,Masculino
37,173.78,86.25,Zurdo,Masculino
50,151.18,91.37,Zurdo,Femenino
55,168.11,91.07,Diestro,Femenino
48,175.51,57.94,Diestro,Femenino
31,174.55,85.72,Diestro,Masculino
35,186.57,57.34,Zurdo,Masculino
28,162.15,94.38,Diestro,Femenino
27,167.48,64.4,Diestro,Femenino
34,154.82,78.12,Diestro,Femenino
50,189.99,77.6,Diestro,Femenino
45,178.36,57.37,Diestro,Femenino
51,168.51,79.6,Diestro,Femenino
40,172.96,73.9,Diestro,Masculino
35,175.26,91.37,Diestro,Femenino
32,172.1,53.12,Diestro,Femenino
47,156.41,52.35,Diestro,Femenino
29,157.0,86.45,Diestro,Femenino
31,170.9,74.28,Diestro,Femenino
51,175.56,58.91,Diestro,Masculino
33,182.28,67.24,Diestro,Masculino
29,159.34,84.98,Diestro,Masculino
27,185.67,91.03,Diestro,Masculino
20,164.69,68.04,Diestro,Masculino
37,156.73,87.23,Diestro,Masculino
19,183.82,63.04,Diestro,Masculino
51,179.39,73.12,Diestro,Femenino
34,175.23,76.22,Zurdo,Masculino
27,170.13,50.04,Diestro,Masculino
53,162.71,62.2,Diestro,Masculino
29,165.29,66.28,Diestro,Femenino
29,172.02,54.24,Diestro,Femenino
38,180.45,97.52,Diestro,Masculino
42,187.78,89.92,Diestro,Masculino
28,161.89,84.67,Diestro,Femenino
34,180.84,92.23,Zurdo,Masculino
30,176.76,85.36,Diestro,Masculino
44,159.06,92.39,Diestro,Femenino
60,158.6,74.9,Diestro,Femenino
32,189.55,73.85,Diestro,Masculino
18,166.88,57.46,Diestro,Femenino
58,186.92,76.1,Diestro,Femenino
47,151.85,83.53,Diestro,Femenino
32,169.16,56.9,Diestro,Femenino
27,175.16,71.14,Diestro,Femenino
42,169.37,62.7,Diestro,Femenino
46,187.77,59.74,Diestro,Femenino
47,188.6,55.11,Zurdo,Femenino
33,178.75,56.52,Diestro,Femenino
20,187.03,86.37,Diestro,Femenino
32,155.75,91.3,Diestro,Masculino
46,155.95,92.07,Zurdo,Masculino
46,160.67,81.93,Diestro,Femenino
18,176.32,60.58,Diestro,Femenino
38,183.53,89.29,Diestro,Femenino
23,164.74,81.49,Diestro,Masculino
57,157.97,61.32,Diestro,Masculino
25,159.78,69.27,Diestro,Masculino
36,166.5,50.45,Diestro,Masculino
40,162.54,86.55,Diestro,Masculino
19,189.09,99.64,Diestro,Masculino
33,151.16,56.31,Diestro,Masculino
54,150.65,95.19,Diestro,Masculino
18,181.94,56.94,Diestro,Femenino
42,182.0,53.49,Diestro,Femenino
41,164.88,77.04,Diestro,Masculino
19,173.32,84.28,Zurdo,Femenino
56,188.24,75.72,Diestro,Masculino
57,188.65,84.9,Diestro,Femenino
51,172.35,88.39,Diestro,Femenino
18,182.16,68.84,Diestro,Masculino
54,152.74,99.59,Diestro,Masculino
46,159.1,75.75,Diestro,Masculino
40,171.46,66.85,Diestro,Femenino
49,151.66,73.64,Zurdo,Femenino
57,159.11,69.4,Diestro,Masculino
25,172.94,76.63,Diestro,Masculino
19,173.41,92.31,Diestro,Femenino
42,154.11,50.23,Diestro,Femenino
47,154.35,85.87,Diestro,Femenino
35,170.04,72.94,Diestro,Masculino
27,175.17,56.56,Diestro,Femenino
57,176.53,91.25,Diestro,Femenino
24,173.28,64.97,Diestro,Masculino
49,182.2,83.77,Diestro,Femenino
26,188.46,52.46,Diestro,Masculino
29,164.93,95.05,Diestro,Femenino
21,167.17,61.17,Diestro,Femenino
24,188.82,88.26,Diestro,Femenino
30,178.07,73.27,Diestro,Femenino
47,166.02,98.46,Diestro,Masculino
24,174.71,81.99,Zurdo,Femenino
18,181.68,89.06,Diestro,Femenino
54,160.72,60.73,Diestro,Femenino
49,154.73,79.76,Diestro,Masculino
40,180.21,88.74,Diestro,Masculino
24,150.75,92.45,Diestro,Femenino
60,174.04,68.6,Diestro,Masculino
46,164.22,60.62,Diestro,Femenino
52,150.41,60.37,Diestro,Femenino
22,162.88,63.95,Diestro,Masculino
32,175.37,77.43,Diestro,Femenino
49,187.71,69.76,Diestro,Femenino
27,152.05,56.7,Zurdo,Femenino
18,187.79,65.97,Diestro,Masculino
23,177.54,70.66,Diestro,Femenino
41,156.19,83.13,Diestro,Femenino
37,150.58,75.28,Diestro,Masculino
52,155.67,72.52,Diestro,Masculino
35,178.45,65.47,Diestro,Femenino
24,153.65,75.37,Diestro,Masculino
52,152.89,66.47,Diestro,Masculino
37,162.22,83.99,Diestro,Masculino
45,187.6,59.48,Diestro,Femenino
21,187.34,75.6,Diestro,Femenino
23,176.3,85.86,Diestro,Masculino
57,159.08,95.64,Diestro,Femenino
22,181.14,68.22,Diestro,Masculino
36,157.7,71.89,Diestro,Femenino
27,162.92,55.29,Zurdo,Femenino
26,186.7,61.36,Diestro,Masculino
50,168.62,87.13,Diestro,Masculino
46,180.44,85.18,Diestro,Femenino
40,160.57,71.63,Diestro,Femenino
37,155.49,63.77,Diestro,Masculino
45,159.83,93.18,Zurdo,Femenino
28,158.78,73.86,Diestro,Femenino
44,150.11,92.11,Diestro,Femenino
18,186.28,71.76,Diestro,Femenino
40,186.26,63.52,Diestro,Femenino
36,174.83,89.0,Diestro,Masculino
45,173.31,50.18,Diestro,Femenino
56,161.13,79.65,Diestro,Masculino
38,157.68,87.57,Diestro,Femenino
60,186.15,54.47,Diestro,Masculino
54,162.91,72.91,Diestro,Femenino
28,168.98,62.18,Diestro,Femenino
25,150.69,60.18,Diestro,Masculino
56,158.51,68.31,Zurdo,Femenino
60,170.16,96.99,Diestro,Masculino
32,158.06,95.77,Diestro,Masculino
53,188.43,55.73,Diestro,Femenino
27,175.71,88.36,Diestro,Femenino
19,169.59,76.01,Diestro,Masculino
58,169.57,87.04,Diestro,Masculino
54,172.79,61.37,Diestro,Masculino
18,183.4,85.26,Diestro,Masculino
56,184.39,60.53,Diestro,Masculino
35,178.37,73.39,Diestro,Masculino
27,174.14,84.85,Diestro,Masculino
35,169.26,55.25,Diestro,Masculino
46,183.86,98.89,Diestro,Femenino
29,170.76,99.93,Zurdo,Masculino
56,155.23,87.09,Zurdo,Femenino
35,155.42,74.2,Diestro,Masculino
56,183.02,91.59,Diestro,Masculino
53,163.02,79.63,Diestro,Masculino
37,179.47,92.99,Diestro,Femenino
19,168.51,72.16,Diestro,Femenino
50,157.13,95.95,Zurdo,Femenino
25,186.73,70.05,Diestro,Femenino
37,156.03,75.64,Zurdo,Masculino
19,152.46,94.77,Diestro,Masculino
19,187.09,69.21,Diestro,Femenino
25,151.8,79.9,Diestro,Femenino
57,151.58,95.51,Diestro,Masculino
49,156.52,98.37,Zurdo,Masculino
28,157.64,52.24,Zurdo,Masculino
23,156.21,73.11,Diestro,Masculino
24,187.2,68.51,Diestro,Masculino
19,177.63,94.32,Diestro,Masculino
21,163.19,97.47,Diestro,Femenino
46,184.45,74.12,Diestro,Masculino
25,178.38,56.0,Diestro,Femenino
26,150.08,64.19,Diestro,Masculino
56,164.09,97.76,Diestro,Femenino
48,156.23,98.24,Diestro,Femenino
18,158.36,80.96,Diestro,Femenino
55,172.88,98.42,Diestro,Femenino
57,151.66,92.82,Diestro,Femenino
55,188.14,78.79,Diestro,Masculino
41,189.89,70.55,Diestro,Femenino
37,167.91,67.42,Diestro,Masculino
40,189.62,75.52,Diestro,Masculino
56,167.54,86.58,Diestro,Masculino
59,172.24,54.39,Diestro,Masculino
40,158.76,57.36,Diestro,Masculino
28,185.67,85.22,Diestro,Masculino
47,169.27,66.4,Diestro,Masculino
51,152.71,87.14,Diestro,Femenino
51,180.6,73.63,Diestro,Masculino
52,172.34,95.94,Diestro,Masculino
32,171.78,72.41,Diestro,Femenino
52,169.22,62.76,Zurdo,Masculino
19,163.12,96.41,Diestro,Masculino
44,164.66,85.25,Diestro,Femenino
53,161.07,65.75,Diestro,Masculino
54,175.26,78.13,Diestro,Femenino
48,156.84,96.98,Zurdo,Masculino
60,159.07,59.45,Diestro,Masculino
40,157.05,72.87,Diestro,Masculino
38,175.63,78.32,Diestro,Masculino
22,171.36,50.6,Diestro,Masculino
59,183.99,94.42,Diestro,Masculino
58,187.52,73.82,Diestro,Femenino
44,158.48,62.73,Diestro,Femenino
47,157.26,87.89,Diestro,Masculino
23,189.93,60.39,Diestro,Masculino
50,159.66,60.03,Diestro,Femenino
54,153.2,98.18,Zurdo,Femenino
19,155.12,74.59,Diestro,Masculino
48,155.83,63.5,Zurdo,Femenino
33,188.18,91.27,Diestro,Masculino
42,165.74,76.09,Diestro,Masculino
28,176.28,60.52,Diestro,Femenino
46,156.0,81.33,Diestro,Masculino
54,180.35,52.33,Diestro,Masculino
48,167.18,70.17,Diestro,Femenino
50,157.42,54.8,Diestro,Masculino
26,159.33,85.08,Diestro,Masculino
30,184.79,63.06,Diestro,Femenino
49,163.95,82.35,Diestro,Masculino
23,153.63,76.68,Diestro,Femenino
22,167.09,52.15,Diestro,Femenino
57,169.93,97.34,Diestro,Femenino
56,174.72,67.55,Zurdo,Femenino
20,154.73,86.21,Diestro,Masculino
56,153.37,90.31,Diestro,Masculino
44,150.59,56.24,Diestro,Femenino
45,181.06,98.27,Diestro,Masculino
57,178.35,81.06,Diestro,Femenino
44,154.97,83.47,Zurdo,Femenino
21,170.99,53.33,Diestro,Masculino
26,176.92,73.47,Diestro,Masculino
34,154.2,84.75,Diestro,Masculino
40,157.97,87.75,Diestro,Femenino
37,152.68,88.3,Zurdo,Femenino
45,161.44,89.21,Diestro,Femenino
42,182.9,91.25,Diestro,Femenino
56,180.21,96.3,Diestro,Femenino
57,162.65,55.36,Diestro,Femenino
41,150.76,54.55,Diestro,Femenino
60,157.87,77.75,Diestro,Femenino
31,172.87,68.94,Diestro,Masculino
24,181.77,80.16,Diestro,Masculino
34,170.72,92.45,Diestro,Femenino
42,165.79,78.3,Diestro,Masculino
36,152.96,93.31,Zurdo,Masculino
30,174.56,65.14,Diestro,Masculino
44,159.25,54.18,Diestro,Femenino
53,174.02,93.96,Diestro,Femenino
20,185.55,62.72,Diestro,Masculino
27,171.91,93.47,Diestro,Masculino
37,187.01,70.32,Diestro,Femenino
53,179.46,81.86,Diestro,Femenino
28,150.81,60.77,Diestro,Masculino
31,182.43,80.49,Diestro,Femenino
25,172.72,85.86,Diestro,Masculino
27,167.01,88.41,Diestro,Masculino
29,183.66,76.0,Diestro,Femenino
33,163.68,63.1,Diestro,Femenino
23,164.67,99.22,Diestro,Femenino
45,162.36,51.53,Diestro,Masculino
42,181.23,67.64,Diestro,Femenino
22,166.15,50.68,Diestro,Femenino
55,165.83,71.7,Diestro,Masculino
44,164.58,54.71,Diestro,Masculino
46,180.84,86.99,Diestro,Femenino
40,168.61,79.01,Diestro,Femenino
51,150.87,59.02,Diestro,Masculino
46,160.16,50.38,Diestro,Femenino
42,171.78,77.24,Diestro,Masculino
43,158.19,73.36,Diestro,Masculino
28,179.6,51.97,Diestro,Femenino
54,156.79,66.07,Diestro,Femenino
18,174.65,66.44,Diestro,Masculino
57,151.3,58.71,Diestro,Masculino
37,154.64,81.25,Diestro,Masculino
21,175.62,99.63,Diestro,Masculino
42,150.66,62.75,Diestro,Masculino
57,182.33,91.82,Diestro,Femenino
46,169.58,93.08,Diestro,Masculino
23,183.16,99.38,Diestro,Masculino
20,161.89,65.4,Zurdo,Masculino
21,166.27,62.43,Diestro,Femenino
36,165.4,72.52,Diestro,Femenino
40,175.69,50.96,Diestro,Masculino
23,177.67,75.77,Diestro,Masculino
30,178.03,56.14,Diestro,Masculino
38,187.88,62.74,Diestro,Masculino
24,169.41,96.62,Diestro,Masculino
31,183.25,83.69,Diestro,Masculino
43,161.47,66.76,Diestro,Masculino
41,166.15,83.0,Diestro,Femenino
25,158.15,76.24,Diestro,Masculino
20,168.08,57.16,Diestro,Masculino
47,155.28,66.3,Diestro,Masculino
42,161.31,98.16,Diestro,Masculino
43,153.48,82.2,Diestro,Femenino
57,189.89,95.84,Diestro,Masculino
39,159.26,60.1,Diestro,Masculino
38,162.62,56.89,Diestro,Femenino
60,152.55,74.39,Diestro,Femenino
51,184.34,56.61,Diestro,Masculino
28,162.79,81.15,Diestro,Femenino
23,170.7,93.29,Diestro,Masculino
37,181.75,96.55,Zurdo,Femenino
18,171.09,62.08,Diestro,Femenino
58,162.76,57.67,Diestro,Femenino
25,179.98,87.33,Diestro,Femenino
55,186.5,65.22,Diestro,Masculino
28,170.03,60.08,Diestro,Masculino
32,189.95,87.51,Diestro,Masculino
30,172.49,92.92,Diestro,Masculino
53,171.2,50.79,Diestro,Masculino
18,160.54,65.74,Diestro,Masculino
47,169.5,93.86,Diestro,Femenino
18,150.31,58.58,Diestro,Masculino
28,177.59,85.05,Diestro,Femenino
37,185.17,68.12,Diestro,Masculino
42,174.37,52.92,Diestro,Masculino
53,164.71,79.53,Diestro,Femenino
49,184.4,86.07,Diestro,Masculino
57,153.38,67.64,Diestro,Femenino
39,177.37,99.68,Diestro,Femenino
50,165.36,80.65,Diestro,Masculino
55,171.53,96.42,Diestro,Masculino
48,162.6,60.88,Diestro,Femenino
35,160.68,64.87,Diestro,Masculino
19,161.45,95.12,Diestro,Masculino
27,175.23,97.17,Diestro,Femenino
35,169.6,97.22,Diestro,Femenino
50,153.44,71.08,Diestro,Femenino
31,150.3,75.14,Diestro,Masculino
33,159.23,66.84,Diestro,Femenino
33,181.02,62.88,Diestro,Femenino
27,187.06,78.31,Diestro,Masculino
30,161.02,56.7,Diestro,Femenino
53,155.32,60.03,Diestro,Femenino
50,186.52,57.58,Zurdo,Masculino
21,169.7,96.6,Diestro,Femenino
21,154.14,83.96,Diestro,Masculino
51,165.43,75.19,Diestro,Masculino
22,181.62,99.24,Diestro,Masculino
34,181.28,87.57,Diestro,Masculino
46,166.17,96.19,Diestro,Masculino
60,158.05,96.44,Diestro,Masculino
32,166.01,80.93,Diestro,Femenino
52,161.55,92.55,Diestro,Femenino
